timestamp_utc,coin,funding_rate_1h,funding_rate_8h,funding_rate_24h,interval_hours,taker_ok,maker_ok
2026-03-22 21:23:23,XRP,-1.07226e-05,-8.57808e-05,-0.0002573424,1,False,False
2026-03-22 22:22:02,BTC,5.2247e-06,4.17976e-05,0.0001253928,1,False,False
2026-03-22 22:22:02,DOGE,-5.5207e-06,-4.41656e-05,-0.00013249680000000002,1,False,False
2026-03-22 22:22:02,ETH,-2.82598e-05,-0.0002260784,-0.0006782352,1,False,False
2026-03-22 22:22:02,SOL,-5.0211e-06,-4.01688e-05,-0.0001205064,1,False,False
2026-03-22 22:22:02,XRP,-7.3615e-06,-5.8892e-05,-0.000176676,1,False,False
2026-03-22 23:24:33,BTC,6.912e-06,5.5296e-05,0.000165888,1,False,False
2026-03-22 23:24:33,DOGE,-8.364e-06,-6.6912e-05,-0.000200736,1,False,False
2026-03-22 23:24:33,ETH,-6.8549e-06,-5.48392e-05,-0.0001645176,1,False,False
2026-03-22 23:24:33,SOL,3.1417e-06,2.51336e-05,7.540079999999999e-05,1,False,False
2026-03-22 23:24:33,XRP,-3.7443e-06,-2.99544e-05,-8.986319999999999e-05,1,False,False
2026-03-23 01:58:28,BTC,6.3787e-06,5.10296e-05,0.00015308879999999998,1,False,False
2026-03-23 01:58:28,DOGE,-2.183e-06,-1.7464e-05,-5.2392e-05,1,False,False
2026-03-23 01:58:28,ETH,-3.3701e-06,-2.69608e-05,-8.08824e-05,1,False,False
2026-03-23 01:58:28,SOL,-2.15203e-05,-0.0001721624,-0.0005164872,1,False,False
2026-03-23 01:58:28,XRP,-1.4744e-06,-1.17952e-05,-3.53856e-05,1,False,False
2026-03-23 04:25:50,BTC,2.6215e-06,2.0972e-05,6.291599999999999e-05,1,False,False
2026-03-23 04:25:50,DOGE,1.7288e-06,1.38304e-05,4.14912e-05,1,False,False
2026-03-23 04:25:50,ETH,-1.17726e-05,-9.41808e-05,-0.0002825424,1,False,False
2026-03-23 04:25:50,SOL,1.08042e-05,8.64336e-05,0.0002593008,1,False,False
2026-03-23 04:25:50,XRP,7.417e-07,5.9336e-06,1.78008e-05,1,False,False
2026-03-23 04:33:10,BTC,3.2555e-06,2.6044e-05,7.8132e-05,1,False,False
2026-03-23 04:33:10,DOGE,1.1737e-06,9.3896e-06,2.81688e-05,1,False,False
2026-03-23 04:33:10,ETH,-1.14564e-05,-9.16512e-05,-0.00027495359999999997,1,False,False
2026-03-23 04:33:10,SOL,1.19565e-05,9.5652e-05,0.000286956,1,False,False
2026-03-23 04:33:10,XRP,2.1978e-06,1.75824e-05,5.27472e-05,1,False,False
2026-03-23 06:09:17,BTC,1.02213e-05,8.17704e-05,0.00024531119999999997,1,False,False
2026-03-23 06:09:17,DOGE,2.0188e-06,1.61504e-05,4.84512e-05,1,False,False
2026-03-23 06:09:17,ETH,-3.9819e-06,-3.18552e-05,-9.55656e-05,1,False,False
2026-03-23 06:09:17,SOL,4.2146e-06,3.37168e-05,0.0001011504,1,False,False
2026-03-23 06:09:17,XRP,-5.395e-07,-4.316e-06,-1.2947999999999999e-05,1,False,False
2026-03-23 08:00:58,BTC,4.8863e-06,3.90904e-05,0.0001172712,1,False,False
2026-03-23 08:00:58,DOGE,-5.8478e-06,-4.67824e-05,-0.0001403472,1,False,False
2026-03-23 08:00:58,ETH,-1.78689e-05,-0.0001429512,-0.0004288536,1,False,False
2026-03-23 08:00:58,SOL,-1.73294e-05,-0.0001386352,-0.00041590560000000004,1,False,False
2026-03-23 08:00:58,XRP,-8.3062e-06,-6.64496e-05,-0.00019934880000000002,1,False,False
2026-03-23 09:59:35,BTC,8.6893e-06,6.95144e-05,0.0002085432,1,False,False
2026-03-23 09:59:35,DOGE,-2.6611e-06,-2.12888e-05,-6.386639999999999e-05,1,False,False
2026-03-23 09:59:35,ETH,-5.183e-06,-4.1464e-05,-0.000124392,1,False,False
2026-03-23 09:59:35,SOL,-2.59579e-05,-0.0002076632,-0.0006229896,1,False,False
2026-03-23 09:59:35,XRP,-1.62137e-05,-0.0001297096,-0.00038912880000000003,1,False,False
2026-03-23 11:00:54,BTC,1.25e-05,0.0001,0.00030000000000000003,1,False,False
2026-03-23 11:00:54,DOGE,-7.51e-07,-6.008e-06,-1.8024e-05,1,False,False
2026-03-23 11:00:54,ETH,5.8693e-06,4.69544e-05,0.00014086319999999998,1,False,False
2026-03-23 11:00:54,SOL,-1.52056e-05,-0.0001216448,-0.0003649344,1,False,False
2026-03-23 11:00:54,XRP,-1.5393e-05,-0.000123144,-0.000369432,1,False,False
2026-03-23 13:00:26,BTC,-6.133e-07,-4.9064e-06,-1.47192e-05,1,False,False
2026-03-23 13:00:26,DOGE,-1.2773e-06,-1.02184e-05,-3.06552e-05,1,False,False
2026-03-23 13:00:26,ETH,-9.624e-07,-7.6992e-06,-2.30976e-05,1,False,False
2026-03-23 13:00:26,SOL,-9.6649e-06,-7.73192e-05,-0.0002319576,1,False,False
2026-03-23 13:00:26,XRP,-1.83027e-05,-0.0001464216,-0.00043926480000000003,1,False,False
2026-03-23 14:19:31,BTC,-6.361e-06,-5.0888e-05,-0.000152664,1,False,False
2026-03-23 14:19:31,DOGE,4.8706e-06,3.89648e-05,0.00011689439999999998,1,False,False
2026-03-23 14:19:31,ETH,4.6751e-06,3.74008e-05,0.00011220240000000001,1,False,False
2026-03-23 14:19:31,SOL,1.16422e-05,9.31376e-05,0.0002794128,1,False,False
2026-03-23 14:19:31,XRP,-9.7352e-06,-7.78816e-05,-0.00023364479999999998,1,False,False
2026-03-23 15:58:04,BTC,-8.2027e-06,-6.56216e-05,-0.0001968648,1,False,False
2026-03-23 15:58:04,DOGE,7.4507e-06,5.96056e-05,0.0001788168,1,False,False
2026-03-23 15:58:04,ETH,6.3398e-06,5.07184e-05,0.0001521552,1,False,False
2026-03-23 15:58:04,SOL,-5.6329e-06,-4.50632e-05,-0.0001351896,1,False,False
2026-03-23 15:58:04,XRP,-3.0896e-06,-2.47168e-05,-7.41504e-05,1,False,False
2026-03-23 16:58:39,BTC,1.8209e-06,1.45672e-05,4.37016e-05,1,False,False
2026-03-23 16:58:39,DOGE,2.452e-06,1.9616e-05,5.8848e-05,1,False,False
2026-03-23 16:58:39,ETH,9.908e-07,7.9264e-06,2.3779199999999998e-05,1,False,False
2026-03-23 16:58:39,SOL,-1.8848e-05,-0.000150784,-0.000452352,1,False,False
2026-03-23 16:58:39,XRP,1.2245e-06,9.796e-06,2.9388000000000004e-05,1,False,False
2026-03-23 17:54:30,BTC,-3.3007e-06,-2.64056e-05,-7.92168e-05,1,False,False
2026-03-23 17:54:30,DOGE,8.2391e-06,6.59128e-05,0.0001977384,1,False,False
2026-03-23 17:54:30,ETH,3.6392e-06,2.91136e-05,8.734079999999999e-05,1,False,False
2026-03-23 17:54:30,SOL,-2.04706e-05,-0.0001637648,-0.0004912944,1,False,False
2026-03-23 17:54:30,XRP,4.241e-06,3.3928e-05,0.000101784,1,False,False
2026-03-23 18:50:43,BTC,-9.8774e-06,-7.90192e-05,-0.00023705759999999998,1,False,False
2026-03-23 18:50:43,DOGE,4.644e-06,3.7152e-05,0.000111456,1,False,False
2026-03-23 18:50:43,ETH,2.9756e-06,2.38048e-05,7.14144e-05,1,False,False
2026-03-23 18:50:43,SOL,-2.90979e-05,-0.0002327832,-0.0006983496,1,False,False
2026-03-23 18:50:43,XRP,-1.9487e-06,-1.55896e-05,-4.67688e-05,1,False,False
2026-03-23 19:46:10,BTC,-1.15716e-05,-9.25728e-05,-0.00027771839999999996,1,False,False
2026-03-23 19:46:10,DOGE,1.25e-05,0.0001,0.00030000000000000003,1,False,False
2026-03-23 19:46:10,ETH,7.9755e-06,6.3804e-05,0.00019141200000000002,1,False,False
2026-03-23 19:46:10,SOL,-2.88852e-05,-0.0002310816,-0.0006932448,1,False,False
2026-03-23 19:46:10,XRP,1.08119e-05,8.64952e-05,0.00025948560000000004,1,False,False
2026-03-23 20:35:15,BTC,-3.8591e-06,-3.08728e-05,-9.26184e-05,1,False,False
2026-03-23 20:35:15,DOGE,5.5556e-06,4.44448e-05,0.0001333344,1,False,False
2026-03-23 20:35:15,ETH,7.2084e-06,5.76672e-05,0.0001730016,1,False,False
2026-03-23 20:35:15,SOL,-2.7066e-05,-0.000216528,-0.000649584,1,False,False
2026-03-23 20:35:15,XRP,8.1603e-06,6.52824e-05,0.0001958472,1,False,False
2026-03-23 21:33:27,BTC,1.8829e-06,1.50632e-05,4.51896e-05,1,False,False
2026-03-23 21:33:27,DOGE,1.09971e-05,8.79768e-05,0.00026393040000000003,1,False,False
2026-03-23 21:33:27,ETH,3.3192e-06,2.65536e-05,7.96608e-05,1,False,False
2026-03-23 21:33:27,SOL,-2.75367e-05,-0.0002202936,-0.0006608808,1,False,False
2026-03-23 21:33:27,XRP,5.7719e-06,4.61752e-05,0.0001385256,1,False,False
2026-03-23 22:29:13,BTC,-1.37495e-05,-0.000109996,-0.00032998799999999997,1,False,False
2026-03-23 22:29:13,DOGE,1.25e-05,0.0001,0.00030000000000000003,1,False,False
2026-03-23 22:29:13,ETH,-5.305e-07,-4.244e-06,-1.2732000000000001e-05,1,False,False
2026-03-23 22:29:13,SOL,-2.18627e-05,-0.0001749016,-0.0005247048,1,False,False
2026-03-23 22:29:13,XRP,7.0535e-06,5.6428e-05,0.00016928400000000001,1,False,False
2026-03-23 23:29:30,BTC,-1.9834e-06,-1.58672e-05,-4.7601599999999995e-05,1,False,False
2026-03-23 23:29:30,DOGE,7.4588e-06,5.96704e-05,0.00017901119999999998,1,False,False
2026-03-23 23:29:30,ETH,-3.459e-06,-2.7672e-05,-8.301599999999999e-05,1,False,False
2026-03-23 23:29:30,SOL,-1.44706e-05,-0.0001157648,-0.00034729439999999997,1,False,False
2026-03-23 23:29:30,XRP,2.9696e-06,2.37568e-05,7.12704e-05,1,False,False
2026-03-24 01:50:25,BTC,5.639e-07,4.5112e-06,1.35336e-05,1,False,False
2026-03-24 01:50:25,DOGE,-4.765e-07,-3.812e-06,-1.1436e-05,1,False,False
2026-03-24 01:50:25,ETH,-3.7379e-06,-2.99032e-05,-8.970959999999999e-05,1,False,False
2026-03-24 01:50:25,SOL,-2.1564e-06,-1.72512e-05,-5.175359999999999e-05,1,False,False
2026-03-24 01:50:25,XRP,-2.4466e-06,-1.95728e-05,-5.8718400000000003e-05,1,False,False
2026-03-24 04:16:22,BTC,4.6572e-06,3.72576e-05,0.0001117728,1,False,False
2026-03-24 04:16:22,DOGE,-6.2709e-06,-5.01672e-05,-0.0001505016,1,False,False
2026-03-24 04:16:22,ETH,2.1844e-06,1.74752e-05,5.24256e-05,1,False,False
2026-03-24 04:16:22,SOL,-8.3529e-06,-6.68232e-05,-0.00020046959999999998,1,False,False
2026-03-24 04:16:22,XRP,1.1274e-06,9.0192e-06,2.70576e-05,1,False,False
2026-03-24 05:58:18,BTC,-1.645e-07,-1.316e-06,-3.948e-06,1,False,False
2026-03-24 05:58:18,DOGE,-7.1222e-06,-5.69776e-05,-0.0001709328,1,False,False
2026-03-24 05:58:18,ETH,6.595e-07,5.276e-06,1.5827999999999998e-05,1,False,False
2026-03-24 05:58:18,SOL,-1.45082e-05,-0.0001160656,-0.0003481968,1,False,False
2026-03-24 05:58:18,XRP,-5.8142e-06,-4.65136e-05,-0.0001395408,1,False,False
2026-03-24 07:10:43,BTC,1.1589e-05,9.2712e-05,0.000278136,1,False,False
2026-03-24 07:10:43,DOGE,-1.2697e-06,-1.01576e-05,-3.0472800000000004e-05,1,False,False
2026-03-24 07:10:43,ETH,1.25e-05,0.0001,0.00030000000000000003,1,False,False
2026-03-24 07:10:43,SOL,1.03621e-05,8.28968e-05,0.0002486904,1,False,False
2026-03-24 07:10:43,XRP,4.502e-06,3.6016e-05,0.000108048,1,False,False
2026-03-24 08:48:53,BTC,1.23413e-05,9.87304e-05,0.00029619119999999997,1,False,False
2026-03-24 08:48:53,DOGE,7.5367e-06,6.02936e-05,0.00018088080000000002,1,False,False
2026-03-24 08:48:53,ETH,-1.0415e-06,-8.332e-06,-2.4995999999999996e-05,1,False,False
2026-03-24 08:48:53,SOL,1.25e-05,0.0001,0.00030000000000000003,1,False,False
2026-03-24 08:48:53,XRP,1.16133e-05,9.29064e-05,0.0002787192,1,False,False
2026-03-24 09:53:38,BTC,1.0238e-05,8.1904e-05,0.000245712,1,False,False
2026-03-24 09:53:38,DOGE,6.6763e-06,5.34104e-05,0.0001602312,1,False,False
2026-03-24 09:53:38,ETH,-2.2617e-06,-1.80936e-05,-5.42808e-05,1,False,False
2026-03-24 09:53:38,SOL,1.25e-05,0.0001,0.00030000000000000003,1,False,False
2026-03-24 09:53:38,XRP,4.4087e-06,3.52696e-05,0.00010580879999999999,1,False,False
2026-03-24 10:49:25,BTC,5.5767e-06,4.46136e-05,0.0001338408,1,False,False
2026-03-24 10:49:25,DOGE,7.3836e-06,5.90688e-05,0.00017720639999999998,1,False,False
2026-03-24 10:49:25,ETH,1.5684e-06,1.25472e-05,3.76416e-05,1,False,False
2026-03-24 10:49:25,SOL,1.04791e-05,8.38328e-05,0.0002514984,1,False,False
2026-03-24 10:49:25,XRP,3.5514e-06,2.84112e-05,8.52336e-05,1,False,False
2026-03-24 11:43:07,BTC,2.461e-06,1.9688e-05,5.9063999999999996e-05,1,False,False
2026-03-24 11:43:07,DOGE,2.6766e-06,2.14128e-05,6.423839999999999e-05,1,False,False
2026-03-24 11:43:07,ETH,5.1849e-06,4.14792e-05,0.00012443760000000002,1,False,False
2026-03-24 11:43:07,SOL,1.1414e-06,9.1312e-06,2.73936e-05,1,False,False
2026-03-24 11:43:07,XRP,3.2762e-06,2.62096e-05,7.86288e-05,1,False,False
2026-03-24 13:04:57,BTC,2.6963e-06,2.15704e-05,6.47112e-05,1,False,False
2026-03-24 13:04:57,DOGE,-5.7121e-06,-4.56968e-05,-0.0001370904,1,False,False
2026-03-24 13:04:57,ETH,-1.7919e-06,-1.43352e-05,-4.30056e-05,1,False,False
2026-03-24 13:04:57,SOL,-9.1749e-06,-7.33992e-05,-0.00022019759999999998,1,False,False
2026-03-24 13:04:57,XRP,1.681e-06,1.3448e-05,4.0344000000000005e-05,1,False,False
2026-03-24 14:55:07,BTC,2.577e-07,2.0616e-06,6.1848e-06,1,False,False
2026-03-24 14:55:07,DOGE,1.25e-05,0.0001,0.00030000000000000003,1,False,False
2026-03-24 14:55:07,ETH,8.5474e-06,6.83792e-05,0.00020513760000000003,1,False,False
2026-03-24 14:55:07,SOL,-5.6619e-06,-4.52952e-05,-0.0001358856,1,False,False
2026-03-24 14:55:07,XRP,-2.9202e-06,-2.33616e-05,-7.00848e-05,1,False,False
2026-03-24 16:04:16,BTC,8.8341e-06,7.06728e-05,0.00021201840000000002,1,False,False
2026-03-24 16:04:16,DOGE,1.25e-05,0.0001,0.00030000000000000003,1,False,False
2026-03-24 16:04:16,ETH,5.1122e-06,4.08976e-05,0.00012269279999999999,1,False,False
2026-03-24 16:04:16,SOL,-4.9988e-06,-3.99904e-05,-0.00011997120000000001,1,False,False
2026-03-24 16:04:16,XRP,-2.5051e-06,-2.00408e-05,-6.01224e-05,1,False,False
2026-03-24 17:53:59,BTC,3.964e-07,3.1712e-06,9.5136e-06,1,False,False
2026-03-24 17:53:59,DOGE,1.02557e-05,8.20456e-05,0.00024613680000000005,1,False,False
2026-03-24 17:53:59,ETH,2.2067e-06,1.76536e-05,5.2960799999999996e-05,1,False,False
2026-03-24 17:53:59,SOL,-1.69601e-05,-0.0001356808,-0.0004070424,1,False,False
2026-03-24 17:53:59,XRP,-7.5649e-06,-6.05192e-05,-0.0001815576,1,False,False
2026-03-24 18:59:08,BTC,1.25e-05,0.0001,0.00030000000000000003,1,False,False
2026-03-24 18:59:08,DOGE,1.03132e-05,8.25056e-05,0.0002475168,1,False,False
2026-03-24 18:59:08,ETH,9.212e-06,7.3696e-05,0.00022108799999999998,1,False,False
2026-03-24 18:59:08,SOL,-1.20593e-05,-9.64744e-05,-0.0002894232,1,False,False
2026-03-24 18:59:08,XRP,-2.78442e-05,-0.0002227536,-0.0006682608,1,False,False
